t,kind,detail
2290.14,frontiers,avail=2 black=0
2290.14,explore_status,exploration_complete
2290.64,frontiers,avail=2 black=0
2290.64,explore_status,exploration_complete
2291.14,frontiers,avail=2 black=0
2291.14,explore_status,exploration_complete
2291.64,frontiers,avail=2 black=0
2291.64,explore_status,exploration_complete
2292.14,frontiers,avail=2 black=0
2292.14,explore_status,exploration_complete
2292.64,frontiers,avail=2 black=0
2292.64,explore_status,exploration_complete
2293.14,frontiers,avail=2 black=0
2293.14,explore_status,exploration_complete
2293.64,frontiers,avail=2 black=0
2293.64,explore_status,exploration_complete
2294.14,frontiers,avail=2 black=0
2294.14,explore_status,exploration_complete
2294.64,frontiers,avail=2 black=0
2294.64,explore_status,exploration_complete
2295.14,frontiers,avail=2 black=0
2295.14,explore_status,exploration_complete
2295.64,frontiers,avail=2 black=0
2295.64,explore_status,exploration_complete
2296.14,frontiers,avail=2 black=0
2296.14,explore_status,exploration_complete
2296.64,frontiers,avail=2 black=0
2296.64,explore_status,exploration_complete
2297.14,frontiers,avail=2 black=0
2297.14,explore_status,exploration_complete
2297.64,frontiers,avail=2 black=0
2297.64,explore_status,exploration_complete
2298.14,frontiers,avail=2 black=0
2298.14,explore_status,exploration_complete
2298.64,frontiers,avail=2 black=0
2298.64,explore_status,exploration_complete
2299.14,frontiers,avail=2 black=0
2299.14,explore_status,exploration_complete
2299.64,frontiers,avail=2 black=0
2299.64,explore_status,exploration_complete
2300.14,frontiers,avail=2 black=0
2300.14,explore_status,exploration_complete
2300.64,frontiers,avail=2 black=0
2300.64,explore_status,exploration_complete
2301.14,frontiers,avail=2 black=0
2301.14,explore_status,exploration_complete
2301.64,frontiers,avail=2 black=0
2301.64,explore_status,exploration_complete
2302.14,frontiers,avail=2 black=0
2302.14,explore_status,exploration_complete
2302.64,frontiers,avail=2 black=0
2302.64,explore_status,exploration_complete
2303.14,frontiers,avail=2 black=0
2303.14,explore_status,exploration_complete
2303.64,frontiers,avail=2 black=0
2303.64,explore_status,exploration_complete
2304.14,frontiers,avail=2 black=0
2304.14,explore_status,exploration_complete
2304.64,frontiers,avail=2 black=0
2304.64,explore_status,exploration_complete
2305.14,frontiers,avail=2 black=0
2305.14,explore_status,exploration_complete
2305.64,frontiers,avail=2 black=0
2305.64,explore_status,exploration_complete
2306.14,frontiers,avail=2 black=0
2306.14,explore_status,exploration_complete
2306.64,frontiers,avail=2 black=0
2306.64,explore_status,exploration_complete
2307.14,frontiers,avail=2 black=0
2307.14,explore_status,exploration_complete
2307.64,frontiers,avail=2 black=0
2307.64,explore_status,exploration_complete
2308.14,frontiers,avail=2 black=0
2308.14,explore_status,exploration_complete
2308.64,frontiers,avail=2 black=0
2308.64,explore_status,exploration_complete
2309.14,frontiers,avail=2 black=0
2309.14,explore_status,exploration_complete
2309.64,frontiers,avail=2 black=0
2309.64,explore_status,exploration_complete
2310.14,frontiers,avail=2 black=0
2310.14,explore_status,exploration_complete
2310.64,frontiers,avail=2 black=0
2310.64,explore_status,exploration_complete
2311.14,frontiers,avail=2 black=0
2311.14,explore_status,exploration_complete
2311.64,frontiers,avail=2 black=0
2311.64,explore_status,exploration_complete
2312.14,frontiers,avail=2 black=0
2312.14,explore_status,exploration_complete
2312.64,frontiers,avail=2 black=0
2312.64,explore_status,exploration_complete
2313.14,frontiers,avail=2 black=0
2313.14,explore_status,exploration_complete
2313.64,frontiers,avail=2 black=0
2313.64,explore_status,exploration_complete
2314.14,frontiers,avail=2 black=0
2314.14,explore_status,exploration_complete
2314.64,frontiers,avail=2 black=0
2314.64,explore_status,exploration_complete
2315.14,frontiers,avail=2 black=0
2315.14,explore_status,exploration_complete
2315.64,frontiers,avail=2 black=0
2315.64,explore_status,exploration_complete
2316.14,frontiers,avail=2 black=0
2316.14,explore_status,exploration_complete
2316.64,frontiers,avail=2 black=0
2316.64,explore_status,exploration_complete
2317.14,frontiers,avail=2 black=0
2317.14,explore_status,exploration_complete
2317.64,frontiers,avail=2 black=0
2317.64,explore_status,exploration_complete
2318.14,frontiers,avail=2 black=0
2318.14,explore_status,exploration_complete
2318.64,frontiers,avail=2 black=0
2318.64,explore_status,exploration_complete
2319.14,frontiers,avail=2 black=0
2319.14,explore_status,exploration_complete
2319.64,frontiers,avail=2 black=0
2319.64,explore_status,exploration_complete
2320.14,frontiers,avail=2 black=0
2320.14,explore_status,exploration_complete
2320.64,frontiers,avail=2 black=0
2320.64,explore_status,exploration_complete
2321.14,frontiers,avail=2 black=0
2321.14,explore_status,exploration_complete
2321.64,frontiers,avail=2 black=0
2321.64,explore_status,exploration_complete
2322.14,frontiers,avail=2 black=0
2322.14,explore_status,exploration_complete
2322.64,frontiers,avail=2 black=0
2322.64,explore_status,exploration_complete
2323.14,frontiers,avail=2 black=0
2323.14,explore_status,exploration_complete
2323.64,frontiers,avail=2 black=0
2323.64,explore_status,exploration_complete
2324.14,frontiers,avail=2 black=0
2324.14,explore_status,exploration_complete
2324.64,frontiers,avail=2 black=0
2324.64,explore_status,exploration_complete
2325.14,frontiers,avail=2 black=0
2325.14,explore_status,exploration_complete
2325.64,frontiers,avail=2 black=0
2325.64,explore_status,exploration_complete
2326.14,frontiers,avail=2 black=0
2326.14,explore_status,exploration_complete
2326.64,frontiers,avail=2 black=0
2326.64,explore_status,exploration_complete
2327.14,frontiers,avail=2 black=0
2327.14,explore_status,exploration_complete
2327.64,frontiers,avail=2 black=0
2327.64,explore_status,exploration_complete
2328.14,frontiers,avail=2 black=0
2328.14,explore_status,exploration_complete
2328.64,frontiers,avail=2 black=0
2328.64,explore_status,exploration_complete
2329.14,frontiers,avail=2 black=0
2329.14,explore_status,exploration_complete
2329.64,frontiers,avail=2 black=0
2329.64,explore_status,exploration_complete
2330.14,frontiers,avail=2 black=0
2330.14,explore_status,exploration_complete
2330.64,frontiers,avail=2 black=0
2330.64,explore_status,exploration_complete
2331.14,frontiers,avail=2 black=0
2331.14,explore_status,exploration_complete
2331.64,frontiers,avail=2 black=0
2331.64,explore_status,exploration_complete
2332.14,frontiers,avail=2 black=0
2332.14,explore_status,exploration_complete
2332.64,frontiers,avail=2 black=0
2332.64,explore_status,exploration_complete
2333.14,frontiers,avail=2 black=0
2333.14,explore_status,exploration_complete
2333.64,frontiers,avail=2 black=0
2333.64,explore_status,exploration_complete
2334.14,frontiers,avail=2 black=0
2334.14,explore_status,exploration_complete
2334.64,frontiers,avail=2 black=0
2334.64,explore_status,exploration_complete
2335.14,frontiers,avail=2 black=0
2335.14,explore_status,exploration_complete
2335.64,frontiers,avail=2 black=0
2335.64,explore_status,exploration_complete
2336.14,frontiers,avail=2 black=0
2336.14,explore_status,exploration_complete
2336.64,frontiers,avail=2 black=0
2336.64,explore_status,exploration_complete
2337.14,frontiers,avail=2 black=0
2337.14,explore_status,exploration_complete
2337.64,frontiers,avail=2 black=0
2337.64,explore_status,exploration_complete
2338.14,frontiers,avail=2 black=0
2338.14,explore_status,exploration_complete
2338.64,frontiers,avail=2 black=0
2338.64,explore_status,exploration_complete
2339.14,frontiers,avail=2 black=0
2339.14,explore_status,exploration_complete
2339.64,frontiers,avail=2 black=0
2339.64,explore_status,exploration_complete
2340.14,frontiers,avail=2 black=0
2340.14,explore_status,exploration_complete
2340.64,frontiers,avail=2 black=0
2340.64,explore_status,exploration_complete
2341.14,frontiers,avail=2 black=0
2341.14,explore_status,exploration_complete
2341.64,frontiers,avail=2 black=0
2341.64,explore_status,exploration_complete
2342.14,frontiers,avail=2 black=0
2342.14,explore_status,exploration_complete
2342.64,frontiers,avail=2 black=0
2342.64,explore_status,exploration_complete
2343.14,frontiers,avail=2 black=0
2343.14,explore_status,exploration_complete
2343.64,frontiers,avail=2 black=0
2343.64,explore_status,exploration_complete
2344.14,frontiers,avail=2 black=0
2344.14,explore_status,exploration_complete
2344.64,frontiers,avail=2 black=0
2344.64,explore_status,exploration_complete
2345.14,frontiers,avail=2 black=0
2345.14,explore_status,exploration_complete
2345.64,frontiers,avail=2 black=0
2345.64,explore_status,exploration_complete
2346.14,frontiers,avail=2 black=0
2346.14,explore_status,exploration_complete
2346.64,frontiers,avail=2 black=0
2346.64,explore_status,exploration_complete
2347.14,frontiers,avail=2 black=0
2347.14,explore_status,exploration_complete
2347.64,frontiers,avail=2 black=0
2347.64,explore_status,exploration_complete
2348.14,frontiers,avail=2 black=0
2348.14,explore_status,exploration_complete
2348.64,frontiers,avail=2 black=0
2348.64,explore_status,exploration_complete
2349.14,frontiers,avail=2 black=0
2349.14,explore_status,exploration_complete
2349.64,frontiers,avail=2 black=0
2349.64,explore_status,exploration_complete
2350.14,frontiers,avail=2 black=0
2350.14,explore_status,exploration_complete
2350.64,frontiers,avail=2 black=0
2350.64,explore_status,exploration_complete
2351.14,frontiers,avail=2 black=0
2351.14,explore_status,exploration_complete
2351.64,frontiers,avail=2 black=0
2351.64,explore_status,exploration_complete
2352.14,frontiers,avail=2 black=0
2352.14,explore_status,exploration_complete
2352.64,frontiers,avail=2 black=0
2352.64,explore_status,exploration_complete
2353.14,frontiers,avail=2 black=0
2353.14,explore_status,exploration_complete
2353.64,frontiers,avail=2 black=0
2353.64,explore_status,exploration_complete
2354.14,frontiers,avail=2 black=0
2354.14,explore_status,exploration_complete
2354.64,frontiers,avail=2 black=0
2354.64,explore_status,exploration_complete
2355.14,frontiers,avail=2 black=0
2355.14,explore_status,exploration_complete
2355.64,frontiers,avail=2 black=0
2355.64,explore_status,exploration_complete
2356.14,frontiers,avail=2 black=0
2356.14,explore_status,exploration_complete
2356.64,frontiers,avail=2 black=0
2356.64,explore_status,exploration_complete
2357.14,frontiers,avail=2 black=0
2357.14,explore_status,exploration_complete
2357.64,frontiers,avail=2 black=0
2357.64,explore_status,exploration_complete
2358.14,frontiers,avail=2 black=0
2358.14,explore_status,exploration_complete
2358.64,frontiers,avail=2 black=0
2358.64,explore_status,exploration_complete
2359.14,frontiers,avail=2 black=0
2359.14,explore_status,exploration_complete
2359.64,frontiers,avail=2 black=0
2359.64,explore_status,exploration_complete
2360.14,frontiers,avail=2 black=0
2360.14,explore_status,exploration_complete
2360.64,frontiers,avail=2 black=0
2360.64,explore_status,exploration_complete
2361.14,frontiers,avail=2 black=0
2361.14,explore_status,exploration_complete
2361.64,frontiers,avail=2 black=0
2361.64,explore_status,exploration_complete
2362.14,frontiers,avail=2 black=0
2362.14,explore_status,exploration_complete
2362.64,frontiers,avail=2 black=0
2362.64,explore_status,exploration_complete
2363.14,frontiers,avail=2 black=0
2363.14,explore_status,exploration_complete
2363.64,frontiers,avail=2 black=0
2363.64,explore_status,exploration_complete
2364.14,frontiers,avail=2 black=0
2364.14,explore_status,exploration_complete
2364.64,frontiers,avail=2 black=0
2364.64,explore_status,exploration_complete
2365.14,frontiers,avail=2 black=0
2365.14,explore_status,exploration_complete
2365.64,frontiers,avail=2 black=0
2365.64,explore_status,exploration_complete
2366.14,frontiers,avail=2 black=0
2366.14,explore_status,exploration_complete
2366.64,frontiers,avail=2 black=0
2366.64,explore_status,exploration_complete
2367.14,frontiers,avail=2 black=0
2367.14,explore_status,exploration_complete
2367.64,frontiers,avail=2 black=0
2367.64,explore_status,exploration_complete
2368.14,frontiers,avail=2 black=0
2368.14,explore_status,exploration_complete
2368.64,frontiers,avail=2 black=0
2368.64,explore_status,exploration_complete
2369.14,frontiers,avail=2 black=0
2369.14,explore_status,exploration_complete
2369.64,frontiers,avail=2 black=0
2369.64,explore_status,exploration_complete
2370.14,frontiers,avail=2 black=0
2370.14,explore_status,exploration_complete
2370.64,frontiers,avail=2 black=0
2370.64,explore_status,exploration_complete
2371.14,frontiers,avail=2 black=0
2371.14,explore_status,exploration_complete
2371.64,frontiers,avail=2 black=0
2371.64,explore_status,exploration_complete
2372.14,frontiers,avail=2 black=0
2372.14,explore_status,exploration_complete
2372.64,frontiers,avail=2 black=0
2372.64,explore_status,exploration_complete
2373.14,frontiers,avail=2 black=0
2373.14,explore_status,exploration_complete
2373.64,frontiers,avail=2 black=0
2373.64,explore_status,exploration_complete
2374.14,frontiers,avail=2 black=0
2374.14,explore_status,exploration_complete
2374.64,frontiers,avail=2 black=0
2374.64,explore_status,exploration_complete
2375.14,frontiers,avail=2 black=0
2375.14,explore_status,exploration_complete
2375.64,frontiers,avail=2 black=0
2375.64,explore_status,exploration_complete
2376.14,frontiers,avail=2 black=0
2376.14,explore_status,exploration_complete
2376.64,frontiers,avail=2 black=0
2376.64,explore_status,exploration_complete
2377.14,frontiers,avail=2 black=0
2377.14,explore_status,exploration_complete
2377.64,frontiers,avail=2 black=0
2377.64,explore_status,exploration_complete
2378.14,frontiers,avail=2 black=0
2378.14,explore_status,exploration_complete
2378.64,frontiers,avail=2 black=0
2378.64,explore_status,exploration_complete
2379.14,frontiers,avail=2 black=0
2379.14,explore_status,exploration_complete
2379.64,frontiers,avail=2 black=0
2379.64,explore_status,exploration_complete
2380.14,frontiers,avail=2 black=0
2380.14,explore_status,exploration_complete
2380.64,frontiers,avail=2 black=0
2380.64,explore_status,exploration_complete
2381.14,frontiers,avail=2 black=0
2381.14,explore_status,exploration_complete
2381.64,frontiers,avail=2 black=0
2381.64,explore_status,exploration_complete
2382.14,frontiers,avail=2 black=0
2382.14,explore_status,exploration_complete
2382.64,frontiers,avail=2 black=0
2382.64,explore_status,exploration_complete
2383.14,frontiers,avail=2 black=0
2383.14,explore_status,exploration_complete
2383.64,frontiers,avail=2 black=0
2383.64,explore_status,exploration_complete
2384.14,frontiers,avail=2 black=0
2384.14,explore_status,exploration_complete
2384.64,frontiers,avail=2 black=0
2384.64,explore_status,exploration_complete
2385.14,frontiers,avail=2 black=0
2385.14,explore_status,exploration_complete
2385.64,frontiers,avail=2 black=0
2385.64,explore_status,exploration_complete
2386.14,frontiers,avail=2 black=0
2386.14,explore_status,exploration_complete
2386.64,frontiers,avail=2 black=0
2386.64,explore_status,exploration_complete
2387.14,frontiers,avail=2 black=0
2387.14,explore_status,exploration_complete
2387.64,frontiers,avail=2 black=0
2387.64,explore_status,exploration_complete
2388.14,frontiers,avail=2 black=0
2388.14,explore_status,exploration_complete
2388.64,frontiers,avail=2 black=0
2388.64,explore_status,exploration_complete
2389.14,frontiers,avail=2 black=0
2389.14,explore_status,exploration_complete
2389.64,frontiers,avail=2 black=0
2389.64,explore_status,exploration_complete
2390.14,frontiers,avail=2 black=0
2390.14,explore_status,exploration_complete
2390.64,frontiers,avail=2 black=0
2390.64,explore_status,exploration_complete
2391.14,frontiers,avail=2 black=0
2391.14,explore_status,exploration_complete
2391.64,frontiers,avail=2 black=0
2391.64,explore_status,exploration_complete
2392.14,frontiers,avail=2 black=0
2392.14,explore_status,exploration_complete
2392.64,frontiers,avail=2 black=0
2392.64,explore_status,exploration_complete
2393.14,frontiers,avail=2 black=0
2393.14,explore_status,exploration_complete
2393.64,frontiers,avail=2 black=0
2393.64,explore_status,exploration_complete
2394.14,frontiers,avail=2 black=0
2394.14,explore_status,exploration_complete
2394.64,frontiers,avail=2 black=0
2394.64,explore_status,exploration_complete
2395.14,frontiers,avail=2 black=0
2395.14,explore_status,exploration_complete
2395.64,frontiers,avail=2 black=0
2395.64,explore_status,exploration_complete
2396.14,frontiers,avail=2 black=0
2396.14,explore_status,exploration_complete
2396.64,frontiers,avail=2 black=0
2396.64,explore_status,exploration_complete
2397.14,frontiers,avail=2 black=0
2397.14,explore_status,exploration_complete
2397.64,frontiers,avail=2 black=0
2397.64,explore_status,exploration_complete
2398.14,frontiers,avail=2 black=0
2398.14,explore_status,exploration_complete
2398.64,frontiers,avail=2 black=0
2398.64,explore_status,exploration_complete
2399.14,frontiers,avail=2 black=0
2399.14,explore_status,exploration_complete
2399.64,frontiers,avail=2 black=0
2399.64,explore_status,exploration_complete
2400.14,frontiers,avail=2 black=0
